title,distributor,genre,rating,running_time,production_year,release_date,production_budget,domestic_income,inflation_domestic_income,director
Return of the Jedi,Fox,"Sci-Fi, Fantasy",PG,134,1983,5/25/83,32500000,252583617,660824400,Richard Marquand
Terms of Endearment,Paramount Pictures,Drama,PG,131,1983,11/23/83,8000000,108423489,268288600,James L. Brooks
Flashdance,Paramount Pictures,"Romance, Drama",R,95,1983,4/15/83,0,92921203,240710200,Adrian Lyne
Trading Places,Paramount Pictures,Comedy,R,118,1983,6/10/83,0,90404800,234191500,John Landis
WarGames,MGM,"Drama, Thriller",PG,114,1983,6/3/83,0,79567667,206118200,John Badham
Octopussy,MGM,"Action, Adventure",PG,131,1983,6/10/83,0,67893619,175876800,John Glen
Sudden Impact,Warner Bros.,Action,R,117,1983,12/9/83,0,67642693,169797000,Clint Eastwood
Staying Alive,Paramount Pictures,Drama,PG,93,1983,7/15/83,0,64892670,64892670,Sylvester Stallone
Mr. Mom,Fox,Comedy,PG,91,1983,7/22/83,0,64783827,167821000,Stan Dragoti
Risky Business,Warner Bros.,Comedy,R,99,1983,8/5/83,6200000,63541777,164603500,Paul Brickman
National Lampoon's Vacation,Warner Bros.,"Comedy, Adventure",R,98,1983,7/29/83,0,61399552,159054100,Harold Ramis
Superman III,Warner Bros.,"Action, Adventure",PG,125,1983,6/17/83,0,59950623,155300700,Richard Lester
The Big Chill,Columbia,Drama,R,161,1983,9/30/83,0,56342711,143385200,Lawrence Kasdan
Never Say Never Again,Warner Bros.,Action,PG,134,1983,10/7/83,0,55432841,143597500,Irvin Kershner
Jaws 3-D,Universal,"Horror, Thriller",PG,99,1983,7/22/83,0,45517055,117910800,Joe Alves
Scarface (1983),Universal,"Action, Drama",R,170,1983,12/9/83,0,44668798,111336100,Brian De Palma
Blue Thunder,Columbia,Action,R,109,1983,5/13/83,0,42313354,109611700,John Badham
Yentl,MGM,Musical,PG,134,1983,11/18/83,0,40218899,99020500,Barbra Streisand
Silkwood,Fox,Drama,R,131,1983,12/16/83,0,35615609,87295200,Mike Nichols
Psycho II,Universal,"Horror, Thriller",R,113,1983,6/3/83,0,34725000,89954300,Richard Franklin
Porky's II: The Next Day,Fox,Comedy,,98,1983,6/24/83,0,33759266,87452600,Bob Clark
Uncommon Valor,Paramount Pictures,"Action, Drama",R,104,1983,12/16/83,0,30503151,75652900,Ted Kotchef
Snow White and the Seven Dwarfs (Re-issue) (1983),Buena Vista,Animation,G,84,1983,7/15/83,0,30100000,77973300,David Hand
Never Cry Wolf,Buena Vista,Adventure,PG,105,1983,10/7/83,0,29600000,71885700,Carroll Ballard
Twilight Zone: The Movie,Warner Bros.,"Sci-Fi, Horror",PG,101,1983,6/24/83,0,29450919,76291900,George Miller
Beverly Hills Cop,Paramount Pictures,"Action, Comedy",R,105,1984,12/5/84,0,234760478,547944100,Martin Brest
Ghostbusters,Columbia,"Horror, Comedy",PG,107,1984,6/8/84,30000000,229242989,555580000,Ivan Reitman
Indiana Jones and the Temple of Doom,Paramount Pictures,Adventure,PG,118,1984,5/23/84,28000000,179870271,436827800,Steven Spielberg
Gremlins,Warner Bros.,"Horror, Comedy",PG,106,1984,6/8/84,0,148168459,436827800,Joe Dante
The Karate Kid,Columbia,"Action, Drama",PG,127,1984,6/22/84,0,90815558,220552100,John G. Avildsen
Police Academy,Warner Bros.,Comedy,R,97,1984,3/23/84,0,81198894,197197300,Hugh Wilson
Footlose,Paramount Pictures,Drama,PG,107,1984,2/17/84,8200000,80035402,194371700,Herbert Ross
Romancing the Stone,Fox,"Romance, Adventure",PG,105,1984,3/30/84,0,76572238,185961200,Robert Zemeckis
Star Trek III: The Search for Spock,Paramount Pictures,"Sci-Fi, Adventure",PG,105,1984,6/1/84,0,76471046,185715400,Leonard Nimoy
Splash,Buena Vista,"Romance, Comedy",PG,111,1984,3/9/84,0,69821334,169566100,Ron Howard
Purple Rain,Warner Bros.,Drama,R,111,1984,7/27/84,0,68392977,166097200,Albert Magnoli
Amadeus,Orion Pictures,Drama,PG,158,1984,9/21/84,0,51564280,120726500,Milos Forman
Tightrope,Warner Bros.,"Action, Thriller",R,115,1984,8/17/84,0,48143579,116920100,"Clint Eastwood, Richard Tuggle"
The Natural,TriStar,"Sports, Drama",PG,138,1984,5/11/84,0,47951979,116454800,Barry Levinson
Greystoke: The Legend of Tarzan,Warner Bros.,Adventure,PG,137,1984,3/30/84,0,45858563,111370800,Hugh Hudson
Revenge of the Nerds,Fox,Comedy,R,90,1984,7/20/84,0,40874452,99266500,Jeff Kanew
2010,MGM,"Sci-Fi, Adventure",PG,116,1984,12/7/84,0,40400657,95683200,Peter Hyams
Breakin',Cannon Films,Drama,PG,86,1984,5/4/84,0,38682707,93943700,Joel Silberg
Bachelor Party,Fox,Comedy,R,105,1984,6/29/84,0,38435947,93344400,Neal Israel
Red Dawn (1984),MGM,Action,PG-13,114,1984,8/10/84,0,38376497,93200100,John Milius
The Terminator,Orion,"Sci-Fi, Action",R,107,1984,10/26/84,6400000,38371200,92619600,James Cameron
City Heat,Warner Bros.,"Action, Comedy",PG,99,1984,12/7/84,0,38348988,90851300,"Blake Edwards, Richard Benjamin"
All of Me,Universal,"Fantasy, Comedy",PG,93,1984,9/21/84,0,36403064,86240600,Carl Reiner
Places in the Heart,TriStar,Drama,PG,112,1984,9/21/84,0,34901614,83934100,Robert Benton
The Killing Fields,Warner Bros.,"War, Drama",R,142,1984,11/2/84,0,34700291,79846400,Roland Joffe
Back to the Future,Universal,"Sci-Fi, Adventure",PG,111,1985,7/3/85,19000000,210609762,481853300,Robert Zemeckis
Rambo: First Blood Part II,Sony/TriStar,Action,R,94,1985,5/22/85,0,150415432,345743600,George P. Cosmatos
Rocky IV,United Artists,Drama,PG,91,1985,11/27/85,0,127873716,288760400,Sylvester Stallone
The Color Purple,Warner Bros.,Drama,PG-13,154,1985,12/20/85,0,94175854,207527300,Steven Spielberg
Out of Africa,Universal,Romance,PG,161,1985,12/20/85,0,87071205,192268800,Sydney Pollack
Cocoon,Fox,"Sci-Fi, Adventure",PG-13,117,1985,6/21/85,0,76113124,174953000,Ron Howard
The Jewel of the Nile ,Fox,Adventure,PG,106,1985,12/13/85,0,75973200,169041200,Lewis Teague
Witness,Paramount Pictures,"Drama, Thriller",R,112,1985,2/8/85,0,68706993,157929300,Peter Weir
The Goonies,Warner Bros.,Adventure,PG,90,1985,6/7/85,0,61389680,141109800,Richard Donner
Spies Like Us,Warner Bros.,"Action, Comedy",PG,102,1985,12/6/85,0,60088980,134795100,John Landis
Police Academy 2: Their First Assignment,Warner Bros.,Comedy,PG-13,97,1985,3/29/85,0,55600000,127801700,Jerry Paris
Fletch,Universal,Comedy,PG,98,1985,5/31/85,0,50612888,116338400,Michael Ritchie
A View to a Kill,MGM,Action,PG,131,1985,5/24/85,0,50327960,115683400,John Glen
European Vacation,Warner Bros.,Comedy,PG-13,94,1985,7/26/85,0,49364621,113469100,Amy Heckerling
Mask,Universal,Drama,PG-13,127,1985,3/8/85,0,48230162,110861400,Peter Bogdanovich
The Breakfast Club,Universal,"Comedy, Drama",R,100,1985,2/15/85,0,45875171,105448300,John Hughes
White Nights,Columbia,Drama,PG-13,136,1985,11/22/85,0,42160849,94468200,Taylor Hackford
Pale Rider,Warner Bros.,Western,R,113,1985,6/28/85,0,41410568,95186000,Clint Eastwood
Pee-Wee's Big Adventure,Warner Bros.,Comedy,PG,92,1985,8/9/85,0,40940662,94105900,Tim Burton
Brewster's Millions,Universal,Comedy,PG,102,1985,5/22/85,0,40833132,93858700,Walter Hill
E.T. the Extra-Terrestrial (Re-issue),Universal,"Sci-Fi, Adventure",PG,117,1985,7/19/85,0,40607502,93340100,Steven Spielberg
Jagged Edge,Columbia,Thriller,R,108,1985,10/4/85,0,40491165,93072600,Richard Marquand
St. Elmo's Fire,Columbia,Drama,R,110,1985,6/28/85,0,37803872,86895700,Joel Schumacher
Mad Max Beyond Thunderdome,Warner Bros.,"Sci-Fi, Adventure",PG-13,107,1985,7/12/85,0,36230219,3278500,"George Miller, George Ogilvie"
Commando,Fox,Action,R,90,1985,10/4/85,0,35100000,80680500,Mark L. Lester
Top Gun,Paramount Pictures,"Action, Drama",PG,110,1986,5/16/86,0,176781728,388824500,Tony Scott
Crocodile Dundee,Paramount Pictures,"Adventure, Comedy",PG-13,93,1986,9/26/86,0,174803506,377012100,Peter Faiman
Platoon,Orion Pictures,"Action, Drama",R,120,1986,12/19/86,6000000,138530565,289157800,Oliver Stone
The Karate Kid Part II,Columbia,Action,PG,113,1986,6/20/86,0,115103979,253166700,John G. Avildsen
Star Trek IV: The Voyage Home,Paramount Pictures,"Sci-Fi, Adventure",PG,109,1986,11/26/86,0,109713132,235578900,Leonard Nimoy
Back to School,Orion Pictures,Comedy,PG-13,96,1986,6/13/86,0,91258000,200718400,Alan Metter
Aliens,Fox,"Sci-Fi, Horror",R,137,1986,7/18/86,0,85160248,187306600,James Cameron
The Golden Child,Paramount Pictures,"Horror, Comedy",PG-13,93,1986,12/12/86,0,79817937,169774500,Michael Ritchie
Ruthless People,Buena Vista,Comedy,R,93,1986,6/27/86,0,71624879,157536100,"Jim Abrahams, David Zucker, Jerry Zucker"
Ferris Bueller's Day Off,Paramount Pictures,Comedy,PG-13,102,1986,6/13/86,0,70136369,154262200,John Hughes
Down and Out in Beverly Hills,Buena Vista,Comedy,R,103,1986,1/31/86,0,62134225,136661800,Paul Mazursky
The Color of Money,Buena Vista,Drama,R,119,1986,10/17/86,0,52293982,115018600,Martin Scorsese
Stand by Me,Columbia,Drama,R,88,1986,8/8/86,0,52287414,115004100,Rob Reiner
Legal Eagles,Universal,"Romance, Comedy",PG,116,1986,6/20/86,0,49851591,109646600,Ivan Reitman
Cobra,Warner Bros.,Action,R,87,1986,5/23/86,0,49042224,107866400,George P. Cosmatos
An American Tail,Universal,Animation,G,81,1986,11/21/86,0,47483002,102262300,Don Bluth
Police Academy 3: Back in Training,Warner Bros.,Comedy,PG,83,1986,3/21/86,0,43579163,95850700,Jerry Paris
Heartbreak Ridge,Warner Bros.,"Action, War",R,130,1986,12/5/86,0,42724017,91772700,Clint Eastwood
Peggy Sue Got Married,TriStar,"Fantasy, Comedy",PG-13,103,1986,10/10/86,0,41382841,91019900,Francis Ford Coppola
Poltergeist II: The Other Side,MGM,Horror,PG-13,91,1986,5/23/86,0,40996665,90170600,Brian Gibson
Short Circuit,Tristar,"Sci-Fi, Comedy",PG,99,1986,5/9/86,0,40697761,89513100,John Badham
Pretty in Pink,Paramount Pictures,"Romance, Comedy",PG-13,96,1986,2/28/86,0,40471663,89015800,Howard Deutch
The Fly,Fox,"Sci-Fi, Horror",R,95,1986,8/15/86,0,40456565,88982600,David Cronenberg
Three Amigos,Orion Pictures,Comedy,PG,105,1986,12/12/86,0,39246734,83572300,John Landis
Little Shop of Horrors,Warner Bros.,Musical,PG-13,88,1986,12/19/86,0,38748395,81582800,Frank Oz
Three Men and a Baby,Buena Vista,Comedy,PG,102,1987,11/25/87,11000000,167780960,340302800,Leonard Nimoy
Fatal Attraction,Paramount Pictures,Thriller,R,123,1987,9/18/87,0,156645693,323794900,Adrian Lyne
Beverly Hills Cop II,Paramount Pictures,"Action, Comedy",R,103,1987,5/20/87,0,153665036,320692200,Tony Scott
"Good Morning, Vietnam",Buena Vista,"Comedy, Drama",R,119,1987,12/25/87,0,123922370,246080300,Barry Levinson
Moonstruck,MGM,"Romance, Comedy",PG,102,1987,12/18/87,0,80640528,160165400,Norman Jewison
The Untouchables,Paramount Pictures,Action,R,119,1987,6/5/87,0,76270454,159173100,Brian De Palma
The Secret of My Success,Universal,"Romance, Comedy",PG-13,111,1987,4/10/87,0,66995879,139817500,Herbert Ross
Stakeout,Buena Vista,"Action, Comedy",R,106,1987,8/7/87,0,65673233,137057200,John Badham
Lethal Weapon,Warner Bros.,"Action, Comedy",R,110,1987,3/6/87,0,65207127,136084400,Richard Donner
The Witches of Eastwick,Warner Bros.,"Horror, Comedy",R,118,1987,6/12/87,0,63766510,133077900,George Miller
Dirty Dancing,Vestron,Romance,PG-13,105,1987,8/21/87,6000000,63446382,131207900,Emile Ardolino
Predator,Fox,"Action, Horror",R,107,1987,6/12/87,15000000,59735548,124665500,John McTiernan
Throw Momma From the Train,Orion Pictures,"Crime, Comedy",PG-13,88,1987,12/11/87,0,57915972,118105800,Danny DeVito
Dragnet,Universal,"Action, Comedy",PG-13,106,1987,6/26/87,0,57387516,119765300,Tom Mankiewicz
La Bamba,Columbia,Drama,PG-13,109,1987,7/24/87,0,54215416,113145200,Luis Valdez
Robocop,Orion Pictures,"Sci-Fi, Action",R,103,1987,7/17/87,13000000,53424681,111495000,Paul Verhoeven
Outrageous Fortune,Buena Vista,Comedy,R,100,1987,1/30/87,0,52864741,110326400,Arthur Hiller
Broadcast News,Fox,Comedy,R,133,1987,12/18/87,0,51249404,102798600,James L. Brooks
The Living Daylights,United Artists,Action,PG,131,1987,7/31/87,0,51185897,106822700,John Glen
Eddie Murphy Raw,Paramount Pictures,Comedy,R,93,1987,12/18/87,0,50504655,103007900,Robert Townsend
"Planes, Trains and Automobiles",Paramount Pictures,Comedy,R,92,1987,7/31/87,0,49530280,101896900,John Hughes
Snow White and the Seven Dwarfs (Re-issue) (1987),Buena Vista,Animation,G,84,1987,12/18/87,0,46594212,97240100,David Hand
Full Metal Jacket,Warner Bros.,"Drama, War",R,116,1987,11/25/87,30000000,46357676,96746500,Stanley Kubrick
A Nightmare on Elm Street 3: Dream Warriors,New Line,Horror,R,96,1987,7/17/87,0,44793222,93481500,Chuck Russell
The Last Emperor,Columbia,Drama,PG-13,219,1987,6/26/87,0,43984230,87777400,Bernardo Bertolucci
Rain Man,MGM,Drama,R,133,1988,12/16/88,25000000,172825435,353260300,Barry Levinson
Who Framed Roger Rabbit,Buena Vista,"Fantasy, Comedy",PG,103,1988,6/24/88,70000000,156452370,310620800,Robert Zemeckis
Coming to America,Paramount Pictures,"Romance, Comedy",R,116,1988,6/29/88,0,128152301,254433800,John Landis
Big,Fox,"Fantasy, Comedy",PG,104,1988,6/3/88,0,114968774,228259200,Penny Marshall
Twins,Universal,Comedy,PG,105,1988,12/9/88,15000000,111938388,227034500,Ivan Reitman
Crocodile Dundee II,Paramount Pictures,"Adventure, Comedy",PG,110,1988,5/25/88,0,109306210,217016700,"John Cornell, Mark Turnbull"
Die Hard,Fox,"Action, Thriller",R,131,1988,7/15/88,28000000,83008852,164805900,John McTiernan
The Naked Gun: From Files of Police Squad,Paramount Pictures,Comedy,PG-13,84,1988,12/2/88,0,78756177,159078900,David Zucker
Cocktail,Buena Vista,Romance,R,104,1988,7/29/88,0,78222753,155303600,Roger Donaldson
Beetlejuice,Warner Bros.,"Horror, Comedy",PG,92,1988,4/1/88,0,73707461,146338900,Tim Burton
Working Girl,Fox,"Romance, Comedy",R,114,1988,12/23/88,0,63779477,130438700,Mike Nichols
A Fish Called Wanda,MGM,"Crime, Comedy",R,108,1988,7/15/88,0,62493712,124075100,"Charles Crichton, John Cleese"
Scrooged,Paramount Pictures,"Fantasy, Comedy",PG-13,100,1988,11/23/88,0,60328558,120383500,Richard Donner
Willow,MGM,Fantasy,PG,126,1988,5/20/88,0,57269863,113703700,Ron Howard
Beaches,Buena Vista,Drama,PG-13,123,1988,12/23/88,0,57041866,117220300,Garry Marshall
Rambo III,TriStar,Action,R,102,1988,5/25/88,63000000,53715611,106647100,Peter MacDonald
Oliver & Company,Buena Vista,Animation,G,74,1988,11/18/88,0,53279055,107213300,George Scribner
Bull Durham,Orion Pictures,"Romance, Comedy",R,108,1988,6/17/88,0,50888729,101034600,Dennis Hopper
A Nightmare on Elm Street 4: The Dream Master,New Line,Horror,R,99,1988,8/19/88,0,49369899,98019100,Renny Harlin
The Land Before Time,Universal,Animation,G,67,1988,11/18/88,0,48092846,96451000,Don Bluth
Colors,Orion Pictures,"Action, Crime",R,127,1988,4/15/88,0,46616067,92551600,Dennis Hopper
Young Guns,Fox,Western,R,102,1988,8/12/88,0,45661556,90656500,Christopher Cain
Biloxi Blues,Universal,"Comedy, Drama",PG-13,107,1988,3/25/88,0,43184798,85739100,Mike Nichols
Dirty Rotten Scoundrels,Orion Pictures,Comedy,PG,110,1988,12/16/88,0,42039085,85299600,Frank Oz
The Great Outdoors,Universal,Comedy,PG,91,1988,6/17/88,0,41455230,82305300,Howard Deutch
Batman,Warner Bros.,"Action, Adventure",PG-13,126,1989,6/23/89,35000000,251188924,513709700,Tim Burton
Indiana Jones and the Last Crusade,Paramount Pictures,Adventure,PG-13,127,1989,5/24/89,48000000,197171806,403238600,Steven Spielberg
Lethal Weapon 2,Warner Bros.,"Action, Comedy",R,113,1989,7/7/89,0,147253986,302668100,Richard Donner
Look Who's Talking,TriStar,Comedy,PG-13,93,1989,10/13/89,0,140088813,284315100,Amy Heckerling
"Honey, I Shrunk the Kids",Buena Vista,Adventure,PG,101,1989,6/23/89,0,130724172,268692500,Joe Johnston
Back to the Future Part II,Universal,"Sci-Fi, Adventure",PG,108,1989,11/22/89,40000000,118450002,239502300,Robert Zemeckis
Ghostbusters II,Columbia,"Horror, Comedy",PG,102,1989,6/16/89,0,112494738,231223500,Ivan Reitman
Driving Miss Daisy,Warner Bros.,"Comedy, Drama",PG,99,1989,12/15/89,0,106593296,205747100,Bruce Beresford
Parenthood,Universal,"Comedy, Drama",PG-13,124,1989,8/2/89,0,100047830,205050500,Ron Howard
Dead Poets Society,Buena Vista,Drama,PG,128,1989,6/2/89,0,95860116,197032400,Peter Weir
When Harry Met Sally,Columbia,"Romance, Comedy",R,96,1989,7/14/89,0,92823546,190791000,Rob Reiner
The War of the Roses,Fox,"Comedy, Thriller",R,116,1989,12/8/89,0,86888546,171829800,Danny DeVito
The Little Mermaid,Buena Vista,Animation,G,83,1989,11/17/89,0,84355863,167803600,"Ron Clements, John Musker"
Steel Magnolias,TriStar,"Comedy, Drama",PG,117,1989,11/17/89,0,83759091,166422800,Herbert Ross
Christmas Vacation,Warner Bros.,Comedy,PG-13,97,1989,12/1/89,0,71319526,143859800,Jeremiah S. Chechik
Turner & Hooch,Buena Vista,"Action, Comedy",PG,97,1989,7/28/89,0,71079915,146098800,Roger Spottiswoode
Born on the Fourth of July,Universal,"War, Drama",R,145,1989,12/22/89,0,70001698,135095000,Oliver Stone
Uncle Buck,Universal,Comedy,PG,100,1989,8/18/89,0,66758538,137216500,John Hughes
Field of Dreams,Universal,"Sports, Drama",PG,107,1989,4/21/89,0,64431625,132433800,Phil Alden Robinson
Tango & Cash,Warner Bros.,"Action, Comedy",R,104,1989,12/22/89,0,63408614,123862300,"Andrey Konchalovskiy, Albert Magnoli"
Harlem Nights,Paramount Pictures,Comedy,R,115,1989,11/17/89,0,60864870,124096000,Eddie Murphy
Sea of Love,Universal,"Romance, Thriller",R,113,1989,9/15/89,0,58571513,120388800,Harold Becker
Pet Sematary,Paramount Pictures,Horror,R,103,1989,4/21/89,0,57469467,118123600,Mary Lambert
The Abyss,Fox,"Sci-Fi, Adventure",PG-13,146,1989,8/11/89,0,54222310,111449400,James Cameron
Star Trek V: The Final Frontier,Paramount Pictures,"Sci-Fi, Adventure",PG,107,1989,6/9/89,0,52210049,107313400,William Shatner
Home Alone,Fox,Comedy,PG,105,1990,11/16/90,18000000,285761243,552711100,Chris Columbus
Ghost,Paramount Pictures,Romance,PG-13,128,1990,7/13/90,22000000,217631306,419956200,Jerry Zucker
Dances with Wolves,Orion Pictures,Western,PG-13,183,1990,11/9/90,22000000,184208848,356586200,Kevin Costner
Pretty Woman,Buena Vista,"Romance, Comedy",R,119,1990,3/23/90,14000000,178406268,344159600,Garry Marshall
Teenage Mutant Ninja Turtles,New Line,Adventure,PG,93,1990,3/30/90,13500000,135265915,260938500,Steve Barron
The Hunt for Red October,Paramount Pictures,"Action, Thriller",PG,134,1990,3/2/90,30000000,122012643,235371900,John McTiernan
Total Recall ,Sony Pictures,"Sci-Fi, Action",R,113,1990,6/1/90,65000000,119394840,230322000,Paul Verhoeven
Die Hard 2: Die Harder,Fox,"Action, Thriller",R,124,1990,7/6/90,70000000,117540947,226745700,Renny Harlin
Dick Tracy,Buena Vista,Action,PG,105,1990,6/15/90,47000000,103738726,200120100,Warren Beatty
Kindergarten Cop,Universal,Comedy,PG-13,111,1990,12/22/90,15000000,91457688,177119300,Ivan Reitman
